,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
232,2019-05-01,32.956264182965164,27.58814843861541,47.37099223463383,32.956264182965164,32.956264182965164,4.855846382661542,4.855846382661542,4.855846382661542,4.855846382661542,4.855846382661542,4.855846382661542,0.0,0.0,0.0,37.8121105656267
233,2019-06-01,32.961687699866694,27.59692486435783,47.464689299834404,32.961687699866694,32.961687699866694,4.5614264224125876,4.5614264224125876,4.5614264224125876,4.5614264224125876,4.5614264224125876,4.5614264224125876,0.0,0.0,0.0,37.52311412227928
234,2019-07-01,32.96693626461012,36.406820911364726,56.55281500264655,32.96693626461012,32.96693626461012,13.317382488770011,13.317382488770011,13.317382488770011,13.317382488770011,13.317382488770011,13.317382488770011,0.0,0.0,0.0,46.284318753380134
235,2019-08-01,32.97235978151165,25.849834041709997,45.38046381954418,32.97235978151165,32.97235978151165,3.0504574662156534,3.0504574662156534,3.0504574662156534,3.0504574662156534,3.0504574662156534,3.0504574662156534,0.0,0.0,0.0,36.0228172477273
236,2019-09-01,32.977783298413186,36.95855279536255,57.19182119075975,32.977783298413186,32.977783298413186,13.980774805534287,13.980774805534287,13.980774805534287,13.980774805534287,13.980774805534287,13.980774805534287,0.0,0.0,0.0,46.958558103947475
237,2019-10-01,32.983031863156604,27.143399911053965,46.52044411427,32.983031863156604,32.983031863156604,4.150992883168274,4.150992883168274,4.150992883168274,4.150992883168274,4.150992883168274,4.150992883168274,0.0,0.0,0.0,37.134024746324876
238,2019-11-01,32.98845538005814,19.304542873098956,38.43586198202082,32.98845538005814,32.98845538005814,-4.107307690315205,-4.107307690315205,-4.107307690315205,-4.107307690315205,-4.107307690315205,-4.107307690315205,0.0,0.0,0.0,28.88114768974294
239,2019-12-01,32.99370394480156,20.33144275901014,40.036644265192216,32.99370394480156,32.99370394480156,-3.1029385934842835,-3.1029385934842835,-3.1029385934842835,-3.1029385934842835,-3.1029385934842835,-3.1029385934842835,0.0,0.0,0.0,29.890765351317278
240,2020-01-01,32.9991274617031,11.568775755583033,32.18218791773952,32.9991274617031,32.9991274617031,-10.938576026576591,-10.938576026576591,-10.938576026576591,-10.938576026576591,-10.938576026576591,-10.938576026576591,0.0,0.0,0.0,22.060551435126506
241,2020-02-01,33.00455097860463,9.60534400555979,29.772262967713267,33.00455097860463,33.00455097860463,-13.261260075867378,-13.261260075867378,-13.261260075867378,-13.261260075867378,-13.261260075867378,-13.261260075867378,0.0,0.0,0.0,19.74329090273725
242,2020-03-01,33.00962459118994,15.572353793003062,34.95433309154295,33.00962459118994,33.00962459118994,-8.053023836828503,-8.053023836828503,-8.053023836828503,-8.053023836828503,-8.053023836828503,-8.053023836828503,0.0,0.0,0.0,24.95660075436144
243,2020-04-01,33.01504810809147,18.22334761971728,37.853215372799404,33.01504810809147,33.01504810809147,-5.106110465814866,-5.106110465814866,-5.106110465814866,-5.106110465814866,-5.106110465814866,-5.106110465814866,0.0,0.0,0.0,27.908937642276605
244,2020-05-01,33.020296672834895,30.36974254481923,50.62062432692449,33.020296672834895,33.020296672834895,6.864980598351098,6.864980598351098,6.864980598351098,6.864980598351098,6.864980598351098,6.864980598351098,0.0,0.0,0.0,39.88527727118599
245,2020-06-01,33.025720189736425,26.976347939368168,46.56434889029677,33.025720189736425,33.025720189736425,3.290350700475117,3.290350700475117,3.290350700475117,3.290350700475117,3.290350700475117,3.290350700475117,0.0,0.0,0.0,36.31607089021154
246,2020-07-01,33.03096875447985,36.73960224022457,56.66827849409656,33.03096875447985,33.03096875447985,13.645271211518873,13.645271211518873,13.645271211518873,13.645271211518873,13.645271211518873,13.645271211518873,0.0,0.0,0.0,46.676239965998725
247,2020-08-01,33.03639227138138,27.254507027006742,46.77545865457129,33.03639227138138,33.03639227138138,3.5853693312268655,3.5853693312268655,3.5853693312268655,3.5853693312268655,3.5853693312268655,3.5853693312268655,0.0,0.0,0.0,36.621761602608245
248,2020-09-01,33.04181578828292,37.912254169554764,57.64395514372269,33.04181578828292,33.04181578828292,14.882147896996871,14.882147896996871,14.882147896996871,14.882147896996871,14.882147896996871,14.882147896996871,0.0,0.0,0.0,47.92396368527979
249,2020-10-01,33.047064353026336,26.34452352615414,45.96580700723603,33.047064353026336,33.047064353026336,3.4008785432042683,3.4008785432042683,3.4008785432042683,3.4008785432042683,3.4008785432042683,3.4008785432042683,0.0,0.0,0.0,36.44794289623061
250,2020-11-01,33.052487869927866,17.76318691031029,38.5857804221273,33.052487869927866,33.052487869927866,-5.132217037785461,-5.132217037785461,-5.132217037785461,-5.132217037785461,-5.132217037785461,-5.132217037785461,0.0,0.0,0.0,27.920270832142407
251,2020-12-01,33.05773643467129,19.700378706887218,39.573666404133185,33.05773643467129,33.05773643467129,-3.467711667037183,-3.467711667037183,-3.467711667037183,-3.467711667037183,-3.467711667037183,-3.467711667037183,0.0,0.0,0.0,29.59002476763411
252,2020-12-31,33.06298499941471,13.0310288656412,31.8652592074884,33.06298499941471,33.06298499941471,-10.900702970344442,-10.900702970344442,-10.900702970344442,-10.900702970344442,-10.900702970344442,-10.900702970344442,0.0,0.0,0.0,22.16228202907027
253,2021-01-31,33.06840851631625,9.724686555385798,28.992803927160676,33.06840851631625,33.0688053439467,-13.856217176338097,-13.856217176338097,-13.856217176338097,-13.856217176338097,-13.856217176338097,-13.856217176338097,0.0,0.0,0.0,19.212191339978148
